id,center,ip_address,disk_id,mac_address
662,2251,10.168.0.154,KRN231205254,A08CFDF10786
663,2251,10.168.0.115,KRN231219358,705A0F3903DE
664,2251,10.168.0.112,KRN231205261,705A0F31586E
665,6151,172.16.2.193,WD-WCC6Y2RYT4H6,1C666D996A64
666,8351,192.168.29.77,WD-WCAV2V510573,6C626D76686F
667,6451,192.168.1.3,AA000000000000008397,3822E22888F7
668,7351,192.168.2.104,ES2RH1123283164,00E95CA842EC
669,1151,192.168.29.69,WD-WCC6Y7ARJ844,1C1B0D4EC3D1
670,5551,192.168.0.114,ES1RH1023102661,4437E6B9EBDC
671,5152,192.168.103.183,E823_8FA6_BF53_0001_001B_444A_492C_C089.,7C57585CC7FC
672,2251,10.168.0.231,KRN231205276,480FCF6368A1
673,2251,10.168.0.227,KRN231205206,480FCF5972A2
674,5551,192.168.0.115,ES1RH1023106042,A41F72551F52
675,8351,192.168.29.156,9VYHHW66,001D7D22DA22
676,2251,10.168.0.225,KRN231219253,C8D3FFB5894D
677,5152,192.168.103.219,E823_8FA6_BF53_0001_001B_444A_4885_CE48.,7C57585CBF9D
678,4451,192.168.10.53,WD-WCC6Y0AT1T45,C85ACF0D3254
679,1151,192.168.29.225,WD-WCC6Y4XDKP8A,1C1B0DABB7B3
680,2251,10.168.0.119,AFD20EFC10281740223,A08CFDBEC7CC
681,2251,10.168.0.139,KRN231205287,9457A5ED4417
682,5551,192.168.0.119,ES1RH1023103593,FC4DD432B80C
683,5152,192.168.103.209,E823_8FA6_BF53_0001_001B_444A_492C_CBBE.,7C57585CC960
684,5551,192.168.0.120,ES1RH1023105877,4437E6C3EFE7
685,2251,10.168.0.150,KRN231219255,DC4A3E801EEA
686,1151,192.168.29.165,WD-WCC6Y3FVP6Y1,1C1B0D4EC3C5
687,2251,10.168.0.131,KRN231219337,A08CFDE139D0
688,5152,192.168.102.218,E823_8FA6_BF53_0001_001B_444A_492C_C04C.,7C57585BD829
689,1151,192.168.29.66,WD-WCC6Y2RCV1Z8,1C1B0D4D99AE
690,5152,192.168.102.217,E823_8FA6_BF53_0001_001B_444A_4885_CB33.,7C57585BDA51
691,5152,192.168.103.113,E823_8FA6_BF53_0001_001B_444A_492C_CC3D.,7C57585CC7CB
692,2251,10.168.0.133,KRN231205263,705A0F4C6F42
693,5152,192.168.102.99,E823_8FA6_BF53_0001_001B_444A_492C_C04D.,7C57585BDA1E
694,8351,192.168.29.181,WD-WMAV2T513846,406186C28E19
695,2251,10.168.0.122,KRN231205274,A08CFDD52415
696,7351,192.168.2.103,ES2RH1123283159,00B8F6A81EFE
697,8151,10.1.10.52,TPW180304260000,4437E628A55E
698,2251,10.168.0.211,KRN231205258,480FCF5239C3
699,6151,172.16.2.212,Z9AB66L3,702084008D7D
700,1351,192.168.1.133,ZN15VTT4,1CA0B8801ECB
701,2251,10.168.0.123,KRN231205279,C8D3FFBFE291
702,8151,10.1.10.37,WD-WCAV1C304863,4437E6648A71
703,2251,10.168.0.208,KRN231205331,9457A5EC1F1A
704,7151,192.168.0.184,88R74ADNS,94C691550282
705,2251,10.168.0.214,AA2022040148,A08CFDF0B3D9
706,8351,192.168.29.142,6VMYDF61,C8D3A3ABFBA3
707,8351,192.168.29.111,9VYCXR8B,406186C29646
708,2251,10.168.0.144,KRN231205352,9457A5ED48E3
709,5551,192.168.0.101,ES1RH1023070699,2C44FD0F33AF
710,2251,10.168.0.177,KRN231219334,705A0F4AC0AD
711,7151,192.168.0.132,WD-WCC6Y5JK4CK5,8CEC4BCCE8D6
712,7151,192.168.0.180,WCC6Y3KEESJK,94C69154D790
713,7151,192.168.0.134,WCC6Y4FR2UFU,94C69154D898
714,1351,192.168.1.136,ZN15VW35,1CA0B8801E8D
715,5152,192.168.103.42,E823_8FA6_BF53_0001_001B_444A_4885_CE78.,7C57585BD9B1
716,2251,10.168.0.168,KRN231205339,480FCF4380C5
717,7351,192.168.2.108,ES2RH1123283161,00B8F6A81EFD
718,8351,192.168.29.61,9QF5682M,6C626D7667F7
719,8251,192.168.1.213,THBB13TVG2512960,6C0B8469332B
720,5152,192.168.103.43,E823_8FA6_BF53_0001_001B_444A_4970_B8A5.,7C57585CC8B7
721,5551,192.168.0.102,ES1RH1023108921,A0D3C12E05FA
722,2251,10.168.0.193,191771801069,10E7C6ADC17E
723,4451,192.168.10.54,WD-WCC6Y0DA4JLS,C85ACF0D4841
724,6551,192.168.1.44,6VM4RWDJ,1078D240C11F
725,2251,10.168.0.212,KRN231205238,A08CFDD566EE
726,2251,10.168.0.102,KRN231104588,9457A5EE87BD
727,7151,192.168.0.108,88R85YRNS,94C69154D210
728,5152,192.168.102.160,E823_8FA6_BF53_0001_001B_444A_492C_C08D.,7C57585BDA41
729,8151,10.1.10.36,WD-WCAS29409715,4437E66316B7
730,6551,192.168.1.24,W3TH55PG,80C16EEBFFA5
731,4451,192.168.10.55,WD-WCC6Y6HV8PAD,C85ACF0A1CAE
732,7351,192.168.2.105,057333029722730D,00E01DA12587
733,8151,10.1.10.172,WD-WCAS29944482,4437E60E95AA
734,5152,192.168.103.78,E823_8FA6_BF53_0001_001B_444A_492C_CBB8.,7C57585CC959
735,7151,192.168.0.120,WCC6Y2ZHN4ZF,94C69154D685
736,2251,10.168.0.226,KRN231219299,480FCF65E030
737,4551,20.20.1.66,233038802694,F832E49C1ADD
738,8351,192.168.29.104,WD-WCAV27700922,001D7DBAF16C
739,2251,10.168.0.145,AA000000000000001708,5065F3375AF9
740,5551,192.168.0.104,ES1RH1023104365,40A8F0421B38
741,7151,192.168.0.115,WCC6Y7UUPVL0,94C69154D3B5
742,2251,10.168.0.233,KRN231205327,A08CFDE94A17
743,8351,192.168.29.73,WD-WCC2EXF63770,90B11C7564B3
744,5152,192.168.103.132,E823_8FA6_BF53_0001_001B_444A_492C_CE61.,7C57585CC96A
745,7151,192.168.0.114,WCC6Y3XYC3J6,94C69154D1A5
746,2251,10.168.0.118,CN011AJ0611826,186024E6E0EA
747,5551,192.168.0.118,ES1RH1023070297,10604B726994
748,5152,192.168.102.251,E823_8FA6_BF53_0001_001B_444A_4970_B5C2.,7C57585BD6D9
749,2251,10.168.0.187,KRN231205297,DC4A3E7213DA
750,8351,192.168.29.204,WD-WCAS25840061,0019BBE1F96C
751,2251,10.168.0.235,KRN231205235,480FCF5238E7
752,1351,192.168.1.104,WD-WCC6Y3CPR1JS,1CA0B8786D96
753,2251,10.168.0.234,CN011AJ0611829,C8D3FFA01F62
754,6151,172.16.1.114,WD-WCC6Y7RYNEZT,70208400C3FD
755,5152,192.168.103.182,E823_8FA6_BF53_0001_001B_444A_4970_B8A9.,7C57585CC8BD
756,6151,172.16.1.61,Z9AATLWY,1C666D98A7D6
757,2251,10.168.0.232,KRN231219395,A08CFDE13565
758,6151,172.16.1.112,WD-WCC6Y2RYTPD9,1C666D988DA6
759,7151,192.168.0.191,WCC6Y2ZHNL24,00E04CB4009E
760,8351,192.168.29.157,WD-WCAYUJ004124,90FBA61CD293
761,8151,10.1.10.217,WD-WCAV17721953,4437E648857D
762,1651,192.168.0.144,ZN10ADEQ,E0D55E7BC208
763,5152,192.168.103.154,E823_8FA6_BF53_0001_001B_444A_492C_CADD.,7C57585BD981
764,6551,192.168.1.37,JP1572FL2SJTJK,00E01D913174
765,8351,192.168.29.172,5RX5P7GS,001D7DB8C11B
766,7151,192.168.0.168,WCC6Y2ZHNPV4,94C69154DACA
767,8351,192.168.29.178,WD-WCAYUAR75627,D0278884F025
768,4351,10.10.13.163,ACE4_2E00_25A4_38FD_2EE4_AC00_0000_0001.,00BE43ED4437
769,6551,192.168.1.5,SCA207MM1UGGUA,78E7D183E81D
770,4351,10.10.13.188,ACE4_2E00_25A3_F6DE_2EE4_AC00_0000_0001.,00BE43F55012
771,5152,192.168.103.62,E823_8FA6_BF53_0001_001B_444A_4970_B5C1.,7C57585CC94B
772,5152,192.168.103.48,E823_8FA6_BF53_0001_001B_444A_492C_C058.,7C57585CC8AD
773,8351,192.168.29.27,9RW1K4YR,001D7DBAE96E
774,4551,20.20.1.65,AA20220914256G102873,448A5B571C06
775,4351,10.10.13.236,ACE4_2E00_25A3_F6EC_2EE4_AC00_0000_0001.,00BE43F54EB2
776,4351,10.10.13.57,ACE4_2E00_25A4_38E0_2EE4_AC00_0000_0001.,00BE43F54D05
777,7151,192.168.0.182,WCC6Y3KEEYYH,94C69154D72F
778,7151,192.168.0.113,WCC6Y3KEEDHH,94C69154DD52
779,8351,192.168.29.213,W6221ZRG,6C626D515B98
780,4351,10.10.13.238,ACE4_2E00_25A4_38EE_2EE4_AC00_0000_0001.,00BE43ED4561
781,2251,10.168.0.209,KRN231205278,DC4A3E6EFC26
782,4351,10.10.13.208,ACE4_2E00_25A4_38F5_2EE4_AC00_0000_0001.,00BE43ED43E4
783,6551,192.168.1.22,W3TLKA5S,485B3938A80F
784,7151,192.168.0.156,88Q4EVENS,94C69154E17D
785,8151,10.1.10.57,9RXEHPSK,4437E637FB35
786,5152,192.168.103.160,E823_8FA6_BF53_0001_001B_444A_4885_CE44.,7C57585BD998
787,4351,10.10.13.143,ACE4_2E00_25A4_C2C6_2EE4_AC00_0000_0001.,00BE43F54EF9
788,4351,10.10.13.142,ACE4_2E00_25A3_F6DD_2EE4_AC00_0000_0001.,00BE43F550FE
789,1351,192.168.1.103,WD-WCC6Y1ZK4RDX,1CA0B8791DD7
790,2251,10.168.0.142,KRN231205265,5065F34902EA
791,4351,10.10.13.53,ACE4_2E00_25A3_F6C7_2EE4_AC00_0000_0001.,00BE43F54EC1
792,4351,10.10.13.104,ACE4_2E00_25A4_C2B6_2EE4_AC00_0000_0001.,00BE43ED47FE
793,6551,192.168.1.45,9VMXQNZ0,1078D2103E02
794,4351,10.10.13.155,ACE4_2E00_25A4_C2BB_2EE4_AC00_0000_0001.,00BE43F550BB
795,4351,10.10.13.111,ACE4_2E00_25A3_F6E7_2EE4_AC00_0000_0001.,00BE43F54EAE
796,8251,192.168.1.225,03025913012621100958,D8CB8A8CF61B
797,8351,192.168.29.102,9VMR0QVH,6C626D97434E
798,4351,10.10.13.137,ACE4_2E00_25A3_F6D8_2EE4_AC00_0000_0001.,00BE43F54FEA
799,7151,192.168.0.151,WCC6Y7SVDAF2,94C69154E1E0
800,6551,192.168.1.14,X5LENDKGS,4439C45366F6
801,4351,10.10.13.165,ACE4_2E00_25A4_C2BD_2EE4_AC00_0000_0001.,00BE43F54FBF
802,8151,10.1.10.51,WD-WCAS27984252,4437E6631474
803,6551,192.168.1.3,Z3TFS7D8,D8CB8A42132A
804,2251,10.168.0.217,KRN231205286,A08CFDCE5C0C
805,4351,10.10.13.140,ACE4_2E00_25A3_F6CE_2EE4_AC00_0000_0001.,00BE43F55076
806,6551,192.168.1.42,S1D307QX,2C27D7278C3F
807,6551,192.168.1.4,WD-WCC2E1YXVJZ2,3CD92B70B430
808,7351,192.168.2.107,ES2RH1123283165,00155AA1E707
809,1351,192.168.1.118,ZN15VJJG,1CA0B8801E97
810,8251,192.168.1.223,03025913012621100958,6C0B8493EBFB
811,2251,10.168.0.191,KRN231205330,C8D3FFBC25A9
812,7151,192.168.0.129,ZN14LC0B,00E04C68C2CE
813,6551,192.168.1.13,SCK207MM2TS8LC,D8CB8A421B1E
814,2251,10.168.0.186,KRN231205257,705A0F482A36
815,2251,10.168.0.109,KRN231205322,9457A5EC07C8
816,4451,192.168.10.78,WD-WCC6Y4HEXAK5,C85ACF0A1FFE
817,6551,192.168.1.9,9RA760T7,4439C45018F6
818,2251,10.168.0.228,AA000000000000001330,5065F3377A90
819,8351,192.168.29.124,9VYC5QGL,1078D2787F75
820,8351,192.168.29.237,6VM40Y9L,001D7DB9BE22
821,2251,10.168.0.141,KRN231205251,705A0F40352B
822,8251,192.168.1.226,03025913012621100958,6C0B846CB59C
823,2251,10.168.0.128,KRN231205288,9457A5F3FD65
824,8151,10.1.10.66,9VY5KTSV,4437E6026BD3
825,1351,192.168.56.1,ZN15TBV1,1CA0B8801F32
826,2251,10.168.0.125,KRN231205348,9457A5EC06C6
827,8251,192.168.1.224,THBB13TVG2512959,6C0B846CB591
828,8251,192.168.1.221,03025913012621100958,D8CB8A8CD2DF
829,6151,172.16.1.23,WD-WCC6Y7RSTFAC,1C666D988D0A
830,8351,192.168.29.234,6VYBP1YZ,001D9280513E
831,7351,192.168.2.109,ES2RH1123283163,0AE0AFA119E6
832,4551,20.20.1.64,22364J800907,D017C299B60B
833,1552,192.168.1.123,ZN1619RX,A4FC776B1473
834,7151,192.168.0.147,ZN14K2FL,8CEC4BC015FE
835,1351,192.168.1.120,ZN15VTGH,1CA0B8801ED7
836,5551,192.168.0.103,ES1RH1023106594,F0921CE864E7
837,7151,192.168.0.131,WCC6Y3KEEU9F,94C6915501F7
838,6551,192.168.1.6,SCK207MM2NVU4C,78E7D183E53B
839,8251,192.168.1.228,AA000000000000001714,6451062E11DF
840,6551,192.168.1.32,WD-WCC2E4XP9T95,082E5F000D01
841,7151,192.168.0.171,WD-WCC6Y5CJ1ARS,8CEC4BCCBEE1
842,6551,192.168.1.8,9VMBVDF3,D8D38576D2F4
843,4551,20.20.1.63,22364J801244,00E01A04B031
844,6551,192.168.1.7,9VMBVA9B,18A905C28C2E
845,4251,192.168.168.108,Z6E8BZ90,F8BC128160BB
846,8251,192.168.1.222,AA000000000000001725,6451063773AB
847,6551,192.168.1.10,Z3TJXKS6,2C4138AF84DB
848,4251,192.168.168.111,WD-WCC2ETR76376,C81F6639C996
849,8251,192.168.1.220,AA000000000000000607,6451062A9C3B
850,6551,192.168.1.40,6VMVHJF8,2C44FD20B166
851,4251,192.168.168.107,WD-WCC2ETR89547,C81F6639D05B
852,8351,192.168.29.248,WD-WMAV21089744,4437E667F724
853,6551,192.168.1.19,5VVDCZJQ,1078D21C3320
854,5551,192.168.0.105,ES1RH1023106176,40A8F0429AE7
855,6551,192.168.1.43,S2AQDPXC,2C27D740EA2C
856,8251,192.168.1.218,AA000000000000000563,6451062E0E36
857,8351,192.168.29.242,058F63626421,D067E51FF1C7
858,1351,192.168.1.101,ZN15VNVR,1CA0B8801E60
859,6551,192.168.1.36,WCC6Z1ZZYZ5C,78ACC0BC5B75
860,8251,192.168.1.207,AA000000000000000680,6451062E0E24
861,4251,192.168.168.110,WD-WCC2ETR89497,C81F6639C80E
862,7151,192.168.0.138,WD-WCC6Y5JK46TN,8CEC4BCCEBA8
863,8351,192.168.29.244,WD-WCAWF5356352,1078D2FA935D
864,6551,192.168.1.41,Z6EQ82BQ,002522704EA9
865,4251,192.168.168.106,WD-WCC2ETP60452,C81F6639D197
866,8251,192.168.1.210,AA000000000000000066,6451062E0E2D
867,8351,192.168.29.190,WD-WMAV2HN51044,D0278859CD4D
868,6551,192.168.1.53,WD-WCC2E4KJ2V2P,082E5F2633FD
869,6551,192.168.1.20,5VVAK5EQ,00252279CFC7
870,8251,192.168.1.205,AA000000000000001038,C4346B76F02E
871,6551,192.168.1.34,W3T2RBC0,082E5F238376
872,8351,192.168.29.236,WD-WMAV2FP79086,4437E65B64E9
873,8251,192.168.1.227,AA000000000000000064,DC4A3E9A0C50
874,8151,10.1.10.140,WD-WCAV12194595,4437E628A4E4
875,6551,192.168.1.16,ES1SI032406448,003893AAF5A6
876,7151,192.168.0.126,WCC6Y4UN1HE9,D02788B432F2
877,1351,192.168.1.122,ZN15VLGK,1CA0B8801E6B
878,8251,192.168.1.204,AA000000000000000097,645106373BDA
879,8351,192.168.29.180,WD-WCAV21493958,78E3B597724D
880,6551,192.168.1.33,9VVPQPSZ,00E04CA32D6D
881,4251,192.168.168.105,WD-WCAT24120316,C81F6639D4AA
882,3351,192.168.144.12,0025_3888_11B9_A078.,E0BE034FD48D
883,6151,172.16.1.22,WD-WCC6Y2RYTYJD,1C666D9890F1
884,3351,192.168.144.13,0025_3888_11B7_86DF.,E0BE034FDBE0
885,1651,192.168.0.117,ZN1D89AA,B42E99B40AB5
886,8351,192.168.29.200,9VMYYZ7D,6C626DAFCEC3
887,4251,192.168.168.115,WD-WCC2ETN77438,C81F6639D030
888,7151,192.168.0.122,WD-WCC6Y0ZX7S5U,8CEC4BCCBCB7
889,3351,192.168.144.65,0025_3888_11B9_8C9B.,E0BE034FD25F
890,3351,192.168.144.11,0025_3888_11B9_991F.,E0BE034FDAC9
891,8351,192.168.29.210,WD-WCAS2C775577,001D7D5FA869
892,7151,192.168.0.167,WCC6Y3KEEJTN,94C69154D89D
893,6151,172.16.2.198,Z9AB9Q64,70208400D0B7
894,1551,172.17.0.128,WD-WCC6Y4FFSXXD,00D86149C8F9
895,6551,192.168.1.17,Z6E5KQEK,00270E1219F7
896,6151,172.16.0.255,WD-WMC6Y0M8UCYA,70208400C1A4
897,6551,192.168.1.12,WD-WMAM9ADP6408,D8D38576D3ED
898,6551,192.168.1.18,9VVPN1MD,00E04CA32D0A
899,4551,20.20.1.68,AA00000000005952,00E01B0A53BA
900,1351,192.168.1.114,ZN15TBJ9,1CA0B8801E5B
901,8351,192.168.29.169,S1X7J9BS300100,00241D671DF4
902,1651,192.168.0.121,ZN10B57R,E0D55E7BC201
903,8351,192.168.29.78,S2AAM0B8,4437E6681EA1
904,6551,192.168.1.11,5VVFG35W,4487FCECCB94
905,7151,192.168.0.166,88R63NUNS,94C69154DEBC
906,3351,192.168.144.66,0025_3888_11B9_9D65.,E0BE034FD117
907,6151,172.16.2.195,Z9AB68X8,70208400BF5C
908,3351,192.168.144.67,0025_3888_11B9_990A.,E0BE034FD4D0
909,1551,172.17.0.129,9VMBQAW4,6C4B906EE962
910,3351,192.168.144.61,0025_3888_11B9_992C.,E0BE034FDAD6
911,3351,192.168.144.63,001B_448B_41D9_D316.,E0BE034FD265
912,8351,192.168.29.187,WD-WMAV2JJ13842,78E3B5977360
913,6551,192.168.1.38,S2A973A2,2C4138AB203B
914,3351,192.168.144.62,001B_448B_41D9_DC9F.,E0BE034FD3ED
915,6551,192.168.1.15,6VVGNAEJ,00E04CA32D19
916,7151,192.168.0.127,WD-WCC6Y0ZX7JXH,8CEC4BCBA53E
917,3351,192.168.144.68,0025_3888_11B9_992B.,E0BE034FD95B
918,3351,192.168.144.58,0025_3888_11B9_9922.,E0BE034FD127
919,3351,192.168.144.57,001B_448B_41D8_45ED.,E0BE034FD17F
920,3351,192.168.144.54,001B_448B_41D9_0B28.,E0BE034FD966
921,1551,172.17.0.130,ZN18203K,6C4B905CE61B
922,3351,192.168.144.56,001B_448B_41D8_64EA.,E0BE034FDE4A
923,3351,192.168.144.55,001B_448B_41D8_8458.,E0BE034FD939
924,3351,192.168.144.69,001B_448B_41D8_4E45.,E0BE034FD8DB
925,8151,10.1.10.204,WD-WCAS2A093352,4437E62DE8C6
926,3351,192.168.144.59,0025_3888_11B9_9E13.,E0BE034FD359
927,3351,192.168.144.53,001B_448B_41D8_8D6D.,E0BE034FD89E
928,8151,10.1.10.205,WD-WCAUZ0647894,4437E62C37C3
929,3351,192.168.144.17,001B_448B_41D8_87A9.,E0BE034FD8F3
930,3351,192.168.144.48,0025_3888_11B9_9A89.,E0BE034FD228
931,1651,192.168.0.136,Z3TY3GEV,1C1B0D3463E0
932,3351,192.168.144.50,0025_3888_11B9_A11F.,E0BE034FD15E
933,3351,192.168.144.49,0025_3888_11B9_A040.,E0BE034FD0B3
934,3351,192.168.144.47,0025_3888_11B9_9EFE.,E0BE034FD48B
935,3351,192.168.144.43,0025_3888_11B7_869B.,E0BE034FD458
936,1351,192.168.1.143,WD-WCC6Y4YYLX4N,1CA0B8786EFF
937,4251,192.168.168.116,WD-WCC2ETM67882,C81F6639D4D7
938,3351,192.168.144.70,001B_448B_41D8_4545.,E0BE034FD8E2
939,1551,172.17.0.131,WD-WCC6Y6AX5X86,6C4B9071AF5E
940,3351,192.168.144.46,001B_448B_41D8_9973.,E0BE034FD5EE
941,4251,192.168.168.120,WD-WCC2ETP60614,C81F6639D333
942,3351,192.168.144.42,0025_3888_11B9_9F4F.,E0BE034FD894
943,3351,192.168.144.44,001B_448B_41D9_F4B9.,E0BE034FD8CE
944,4251,192.168.168.118,WD-WCC2ETR86589,C81F6639D432
945,6451,192.168.1.83,HBSE23300100835     _00000001.,3822E22887BC
946,3351,192.168.144.16,0025_3888_11B7_86DD.,E0BE034FD8BF
947,6151,172.16.1.245,Z9AARL0G,1C666D98904A
948,8251,192.168.1.230,AA000000000000000067,C4346B76F0A2
949,5551,192.168.0.116,ES1RH1023076178,D4BED9EAD1B1
950,7351,192.168.2.101,ES2RH1023223582,00E01D9E47A2
951,6151,172.16.1.216,Z9AAGBZ2,1C666D988C19
952,8251,192.168.1.208,03025913012621100958,6C0B846AB802
953,8351,192.168.29.145,WD-WCAYUAR75675,D0278884F10E
954,1551,172.17.0.132,WD-WCC6Y0TC26Y8,6C4B9071B254
955,8351,192.168.29.42,JP1440HJ2WA4TU,D0278884F02E
956,8351,192.168.29.99,5VMW6HHX,1078D27847D2
957,8351,192.168.29.37,WD-WMAV2DD46963,6C626D540FC0
958,1651,192.168.0.135,ZN1D88T8,B42E99B1A926
959,1351,192.168.1.105,ZN15VR3G,1CA0B88057B5
960,8251,192.168.1.232,AA000000000000005769,6451063773A9
961,8351,192.168.29.188,9VV6ZZ4Z,4437E65B655C
962,3351,192.168.144.60,0025_3888_11B9_A275.,E0BE034FD0B9
963,3351,192.168.144.51,001B_448B_41D6_8F58.,E0BE034FD923
964,8351,192.168.29.22,WD-WCC2EM599567,1078D2787FBB
965,3351,192.168.144.31,0025_3888_11B7_86B0.,E0BE034FD8A7
966,7351,192.168.2.112,ES2RH1123283160,00BBE2FAEC63
967,3351,192.168.144.30,0025_3888_11B7_859F.,E0BE034FD301
968,7351,192.168.2.111,ES2RH0923157098,00E01D99548B
969,8251,192.168.1.219,03025913012621100958,D8CB8A8CD438
970,3351,192.168.144.28,001B_448B_41D8_9BD0.,E0BE034FD993
971,5551,192.168.0.133,ES1RH1023073526,D4BED9EAD370
972,7151,192.168.0.195,ZN14LZS1,8CEC4BC00EE0
973,1351,192.168.1.119,WD-WCC6Y6NLRC7J,1CA0B8791DEF
974,3351,192.168.144.37,001B_448B_41D9_F7D6.,E0BE034FD980
975,3351,192.168.144.27,0025_3888_11B9_9EA8.,E0BE034FD2DC
976,3351,192.168.144.32,0025_3888_11B9_98AD.,E0BE034FD87B
977,8251,192.168.1.211,03025913012621100958,D8CB8A8CF619
978,3351,192.168.144.29,0025_3888_11B9_9951.,E0BE034FD860
979,1651,192.168.0.123,ZN10AZ7S,E0D55E7BB9C4
980,8251,192.168.1.217,03025913012621100958,D8CB8A8CD439
981,5551,192.168.0.121,ES1RH1023103059,4437E6C3F3A4
982,1551,172.17.0.133,WD-WCC6Y4FTKY1L,6C4B902CCA22
983,4551,20.20.1.69,AA00000000010486,00E01B0A53BD
984,8251,192.168.1.216,03025913012621100958,6C0B844501E3
985,6451,192.168.1.79,HBSE23300102381     _00000001.,3822E22888F4
986,5551,192.168.0.136,ES1RH1023094842,D017C29AF612
987,8351,192.168.29.238,WD-WMAV2HN02579,D0278859CDB2
988,1351,192.168.1.123,ZN15VWZE,1CA0B8799A78
989,8251,192.168.1.215,03025913012621100958,6C0B846AB7F5
990,3351,192.168.144.38,001B_448B_41D8_45EA.,E0BE034FD18D
991,8351,192.168.29.229,WD-WCAV35516337,0019DB729200
992,4251,192.168.168.123,WD-WCC2ETP62847,C81F6639CB68
993,1351,192.168.1.141,WD-WCC6Y7ARVX18,1CA0B8802928
994,8251,192.168.1.212,THBB13TVG2512957,6C0B846C50BD
995,5551,192.168.0.107,ES1RH1023072848,40A8F04215F2
996,6151,172.16.1.93,WD-WCC6Y0EU1EFJ,70208400D063
